timestamp,storage-name,node,vserver,session-id,connection-id,volume,share,path
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266129,2383479891,vol01,vol01,file0001.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266129,2383479891,vol01,vol01,file0002.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266129,2383479891,vol01,vol01,file0003.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266129,2383479891,vol01,vol01,file0004.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266129,2383479891,vol01,vol01,file0005.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266129,2383479891,vol01,vol01,file0006.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266129,2383479891,vol02,vol02,file0001.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266129,2383479891,vol02,vol02,file0002.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266129,2383479891,vol02,vol02,file0003.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266129,2383479891,vol02,vol02,file0004.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266129,2383479891,vol02,vol02,file0005.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266129,2383479891,vol02,vol02,file0006.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266129,2383479891,vol02,vol02,file0007.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266129,2383479891,vol02,vol02,file0008.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266129,2383479891,vol02,vol02,file0009.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266129,2383479891,vol02,vol02,file0010.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266129,2383479891,vol02,vol02,file0011.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266129,2383479891,vol02,vol02,file0012.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266129,2383479891,vol02,vol02,file0013.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266129,2383479891,vol02,vol02,file0014.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266129,2383479891,vol02,vol02,file0015.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266129,2383479891,vol02,vol02,file0016.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266129,2383479891,vol02,vol02,file0017.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266129,2383479891,vol02,vol02,file0018.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266129,2383479891,vol02,vol02,file0019.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266129,2383479891,vol02,vol02,file0020.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266129,2383479891,vol02,vol02,file0021.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266129,2383479891,vol02,vol02,file0022.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266129,2383479891,vol02,vol02,file0023.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266129,2383479891,vol02,vol02,file0024.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266129,2383479891,vol02,vol02,file0025.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266129,2383479891,vol02,vol02,file0026.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266129,2383479891,vol02,vol02,file0027.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266129,2383479891,vol02,vol02,file0028.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266129,2383479891,vol02,vol02,file0029.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266129,2383479891,vol02,vol02,file0030.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266129,2383479891,vol02,vol02,file0031.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266129,2383479891,vol02,vol02,file0032.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266129,2383479891,vol02,vol02,file0033.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266129,2383479891,vol02,vol02,file0034.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266129,2383479891,vol02,vol02,file0035.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266129,2383479891,vol02,vol02,file0036.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266130,2383479892,vol01,vol01,file0001.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266130,2383479892,vol01,vol01,file0002.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266130,2383479892,vol01,vol01,file0003.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266130,2383479892,vol01,vol01,file0004.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266130,2383479892,vol01,vol01,file0005.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266130,2383479892,vol01,vol01,file0006.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266130,2383479892,vol01,vol01,file0007.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266130,2383479892,vol01,vol01,file0008.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266130,2383479892,vol01,vol01,file0009.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266130,2383479892,vol01,vol01,file0010.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266130,2383479892,vol01,vol01,file0011.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266130,2383479892,vol01,vol01,file0012.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266130,2383479892,vol01,vol01,file0013.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266130,2383479892,vol01,vol01,file0014.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266130,2383479892,vol01,vol01,file0015.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266130,2383479892,vol01,vol01,file0016.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266130,2383479892,vol01,vol01,file0017.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266130,2383479892,vol01,vol01,file0018.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266130,2383479892,vol01,vol01,file0019.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266130,2383479892,vol01,vol01,file0020.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266130,2383479892,vol01,vol01,file0021.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266130,2383479892,vol01,vol01,file0022.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266130,2383479892,vol01,vol01,file0023.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266130,2383479892,vol01,vol01,file0024.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266130,2383479892,vol01,vol01,file0025.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266130,2383479892,vol01,vol01,file0026.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266130,2383479892,vol01,vol01,file0027.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266130,2383479892,vol01,vol01,file0028.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266130,2383479892,vol01,vol01,file0029.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266130,2383479892,vol01,vol01,file0030.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266130,2383479892,vol01,vol01,file0031.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266130,2383479892,vol01,vol01,file0032.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266130,2383479892,vol01,vol01,file0033.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266130,2383479892,vol01,vol01,file0034.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266130,2383479892,vol01,vol01,file0035.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266130,2383479892,vol01,vol01,file0036.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266130,2383479892,vol01,vol01,file0037.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266130,2383479892,vol01,vol01,file0038.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266130,2383479892,vol01,vol01,file0039.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266130,2383479892,vol01,vol01,file0040.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266130,2383479892,vol01,vol01,file0041.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266130,2383479892,vol01,vol01,file0042.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266130,2383479892,vol01,vol01,file0043.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266130,2383479892,vol01,vol01,file0044.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266130,2383479892,vol01,vol01,file0045.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266130,2383479892,vol01,vol01,file0046.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266130,2383479892,vol01,vol01,file0047.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266130,2383479892,vol01,vol01,file0048.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266130,2383479892,vol01,vol01,file0049.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266130,2383479892,vol01,vol01,file0050.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266130,2383479892,vol01,vol01,file0051.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266130,2383479892,vol01,vol01,file0052.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266130,2383479892,vol01,vol01,file0053.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266130,2383479892,vol02,vol02,file0001.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266130,2383479892,vol02,vol02,file0002.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266130,2383479892,vol02,vol02,file0003.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266130,2383479892,vol02,vol02,file0004.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266130,2383479892,vol02,vol02,file0005.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266130,2383479892,vol02,vol02,file0006.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266130,2383479892,vol02,vol02,file0007.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266130,2383479892,vol02,vol02,file0008.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266130,2383479892,vol02,vol02,file0009.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266130,2383479892,vol02,vol02,file0010.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266130,2383479892,vol02,vol02,file0011.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266130,2383479892,vol02,vol02,file0012.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266130,2383479892,vol02,vol02,file0013.log
20231030033000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266130,2383479892,vol02,vol02,file0014.log
20231030034500,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266133,2383479895,vol01,vol01,file0001.log
20231030034500,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266133,2383479895,vol01,vol01,file0002.log
20231030034500,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266133,2383479895,vol01,vol01,file0003.log
20231030034500,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,10913629272002266133,2383479895,vol01,vol01,file0004.log
